property_id,location.address.city,location.address.postal_code,location.address.state_code,location.address.coordinate.lat,location.address.coordinate.lon,description.type,description.sqft,description.lot_sqft,description.beds,description.baths,list_price,estimate.estimate,flags.is_price_reduced,flags.is_foreclosure,flags.is_new_listing,price_reduced_amount,list_date,last_sold_price,href,price_per_sqft,city_mean,city_std,value_gap_pct,market_z_score,is_investment_grade,nexus_alpha_score,equity_gap_pct,deal_score,investment_tier,investment_thesis
7514082307,Austin,78758,TX,30.380553,-97.703308,single_family,1046.0,7026.0,3.0,2.0,350000,352600.0,False,False,True,,2026-01-20 22:34:02+00:00,,https://www.realtor.com/realestateandhomes-detail/1600-Pine-Knoll-Dr_Austin_TX_78758_M75140-82307,334.6080305927342,342.6847951614483,228.15468043420117,0.023569077714431032,-0.035400389566162586,True,2.3569077714431033,0.00737379466817924,1.5917187909660369,Market Standard,N/A
7056761446,Austin,78733,TX,30.334554,-97.862805,single_family,3714.0,21122.0,4.0,6.0,850000,956400.0,False,False,True,,2026-01-20 22:25:58+00:00,,https://www.realtor.com/realestateandhomes-detail/1204-Ogden-Dr_Austin_TX_78733_M70567-61446,228.86375875067313,342.6847951614483,228.15468043420117,0.3321449857649824,-0.49887662262357424,True,33.214498576498244,0.11125052279381012,22.724586568587444,Market Standard,N/A
8868832512,Austin,78738,TX,30.353397,-98.018451,single_family,3989.0,11700.0,5.0,4.0,850000,905000.0,False,False,True,,2026-01-20 22:19:58+00:00,,https://www.realtor.com/realestateandhomes-detail/207-Coopers-Crown-Ln_Austin_TX_78738_M88688-32512,213.08598646277264,342.6847951614483,228.15468043420117,0.37818663252222223,-0.5680304627195731,True,37.81866325222222,0.06077348066298342,23.23870915460396,Market Standard,N/A
7185103641,Austin,78746,TX,30.345716,-97.80925,single_family,6200.0,36590.0,5.0,6.0,9950000,9493000.0,False,False,True,,2026-01-20 22:08:00+00:00,,https://www.realtor.com/realestateandhomes-detail/4402-Aqua-Verde-Dr_Austin_TX_78746_M71851-03641,1604.8387096774193,342.6847951614483,228.15468043420117,-3.68313369118503,5.532009740558316,False,0.0,-0.048140735278626355,0.0,Market Standard,N/A
7726759560,Austin,78702,TX,30.26301,-97.710848,single_family,2176.0,6098.0,3.0,4.0,1495000,861800.0,False,False,True,,2026-01-20 22:00:02+00:00,,https://www.realtor.com/realestateandhomes-detail/2609-Francisco-St_Austin_TX_78702_M77267-59560,687.0404411764706,342.6847951614483,228.15468043420117,-1.0048757659434142,1.5093078316854123,False,0.0,-0.7347412392666512,0.0,Market Standard,N/A
8132021731,Austin,78735,TX,30.273413,-97.874211,single_family,3219.0,11282.0,3.0,4.0,2395000,2395000.0,False,False,True,,2026-01-20 22:00:02+00:00,,https://www.realtor.com/realestateandhomes-detail/8217-Carranzo-Dr_Austin_TX_78735_M81320-21731,744.0198819509164,342.6847951614483,228.15468043420117,-1.1711493840874618,1.7590482300239791,False,0.0,0.0,0.0,Market Standard,N/A
8428259408,Austin,78705,TX,30.286018,-97.74539,condos,800.0,958.0,2.0,2.0,379000,348700.0,False,False,True,,2026-01-20 21:53:59+00:00,,https://www.realtor.com/realestateandhomes-detail/715-W-22nd-12-St-Apt-101_Austin_TX_78705_M84282-59408,473.75,342.6847951614483,228.15468043420117,-0.3824657723048473,0.5744576643754208,False,0.0,-0.08689417837682822,0.0,Market Standard,N/A
7203802920,Austin,78705,TX,30.288708,-97.745449,condos,904.0,1320.0,2.0,2.0,375000,359800.0,False,False,True,,2026-01-20 21:50:22+00:00,,https://www.realtor.com/realestateandhomes-detail/806-W-24th-St-Apt-320_Austin_TX_78705_M72038-02920,414.82300884955754,342.6847951614483,228.15468043420117,-0.2105089420559875,0.31618116950668307,False,0.0,-0.042245692051139525,0.0,Market Standard,N/A
9201729594,Austin,78701,TX,30.256396,-97.738839,condos,982.0,17903.0,2.0,2.0,995000,939300.0,False,False,True,,2026-01-20 21:39:56+00:00,,https://www.realtor.com/realestateandhomes-detail/48-East-Ave-2509_Austin_TX_78701_M92017-29594,1013.2382892057027,342.6847951614483,228.15468043420117,-1.9567646522756814,2.9390301911322796,False,0.0,-0.05929947833493027,0.0,Market Standard,N/A
7987639347,Austin,78748,TX,30.184391,-97.798803,single_family,949.0,4948.0,2.0,2.0,329000,337100.0,False,False,True,,2026-01-20 21:37:57+00:00,,https://www.realtor.com/realestateandhomes-detail/8120-Tockington-Way_Austin_TX_78748_M79876-39347,346.6807165437302,342.6847951614483,228.15468043420117,-0.011660632274038771,0.01751408901486181,False,0.0,0.024028478196380897,0.9611391278552359,Market Standard,N/A
9246039797,Austin,78725,TX,30.232347,-97.583558,single_family,1401.0,5401.0,3.0,2.0,279000,286200.0,False,False,True,,2026-01-20 21:28:02+00:00,,https://www.realtor.com/realestateandhomes-detail/3509-Chappie_Austin_TX_78725_M92460-39797,199.14346895074945,342.6847951614483,228.15468043420117,0.41887276073358476,-0.629140396933893,True,41.88727607335848,0.025157232704402517,24.05260370685842,TIER 3: VALUE LEADER,Value Play: $/SqFt is 41.9% below city average.
9247533852,Austin,78745,TX,30.221201,-97.781586,single_family,1736.0,11356.0,3.0,3.0,699000,,False,False,True,,2026-01-20 20:31:58+00:00,,https://www.realtor.com/realestateandhomes-detail/4601-Hank-Ave-2_Austin_TX_78745_M92475-33852,402.64976958525347,342.6847951614483,228.15468043420117,-0.17498580406975464,0.26282596661916313,False,0.0,-0.08749290203487732,0.0,Market Standard,N/A
8040405660,Austin,78731,TX,30.340374,-97.758027,single_family,2491.0,13334.0,3.0,3.0,1185000,1104800.0,False,False,True,,2026-01-20 20:21:57+00:00,,https://www.realtor.com/realestateandhomes-detail/5706-Highland-Hills-Cir_Austin_TX_78731_M80404-05660,475.71256523484544,342.6847951614483,228.15468043420117,-0.3881927997731096,0.5830595709026526,False,0.0,-0.07259232440260681,0.0,Market Standard,N/A
8105425221,Austin,78732,TX,30.415887,-97.88888,single_family,2110.0,12166.0,3.0,2.0,969000,807800.0,False,False,True,,2026-01-20 20:18:02+00:00,,https://www.realtor.com/realestateandhomes-detail/13816-Lake-View-Dr_Austin_TX_78732_M81054-25221,459.2417061611374,342.6847951614483,228.15468043420117,-0.34012863320876535,0.5108679373917278,False,0.0,-0.1995543451349344,0.0,Market Standard,N/A
8408188994,Austin,78753,TX,30.381273,-97.671858,single_family,1422.0,10951.0,1.0,2.0,250000,393900.0,False,False,True,,2026-01-20 19:53:56+00:00,,https://www.realtor.com/realestateandhomes-detail/11515-Oak-Trl_Austin_TX_78753_M84081-88994,175.8087201125176,342.6847951614483,228.15468043420117,0.4869666743466419,-0.7314164001867015,True,48.69666743466419,0.36532114749936534,41.40567687570731,TIER 1: UNICORN,Extreme Alpha: Deeply undervalued with high instant equity.
8908062454,Austin,78717,TX,30.500738,-97.782507,single_family,2632.0,8625.0,4.0,3.0,595000,571300.0,False,False,True,,2026-01-20 18:40:14+00:00,,https://www.realtor.com/realestateandhomes-detail/14520-Ballimamore-Dr_Austin_TX_78717_M89080-62454,226.06382978723406,342.6847951614483,228.15468043420117,0.34031555242849587,-0.5111486871637824,True,34.031555242849585,-0.04148433397514441,18.724108968777657,Market Standard,N/A
7728106362,Austin,78741,TX,30.231791,-97.733585,condos,802.0,1568.0,2.0,2.0,165000,167800.0,False,False,True,,2026-01-20 18:27:57+00:00,,https://www.realtor.com/realestateandhomes-detail/2124-Burton-Dr-Apt-125_Austin_TX_78741_M77281-06362,205.7356608478803,342.6847951614483,228.15468043420117,0.3996358643488908,-0.6002468766055559,True,39.96358643488908,0.0166865315852205,22.65536460342001,Market Standard,N/A
9523050486,Austin,78705,TX,30.294969,-97.72871,single_family,948.0,3829.0,2.0,1.0,625000,589500.0,False,False,True,,2026-01-20 18:15:54+00:00,,https://www.realtor.com/realestateandhomes-detail/712-Harris-Ave_Austin_TX_78705_M95230-50486,659.282700421941,342.6847951614483,228.15468043420117,-0.9238749712000927,1.3876458929440991,False,0.0,-0.06022052586938083,0.0,Market Standard,N/A
7856061008,Austin,78705,TX,30.299045,-97.740226,multi_family,3356.0,8952.0,7.0,3.0,1400000,1129400.0,False,False,True,,2026-01-20 17:33:23+00:00,,https://www.realtor.com/realestateandhomes-detail/3201-Guadalupe-St_Austin_TX_78705_M78560-61008,417.1632896305125,342.6847951614483,228.15468043420117,-0.21733819393409431,0.3264386000204958,False,0.0,-0.23959624579422703,0.0,Market Standard,N/A
7917742318,Austin,78738,TX,30.287192,-97.9363,single_family,6556.0,96063.0,5.0,6.0,5499000,3606300.0,False,False,True,,2026-01-20 17:15:32+00:00,,https://www.realtor.com/realestateandhomes-detail/12109-Musket-Rim-St_Austin_TX_78738_M79177-42318,838.7736424649177,342.6847951614483,228.15468043420117,-1.4476535122305272,2.174353146555498,False,0.0,-0.524831544796606,0.0,Market Standard,N/A
9274301895,Austin,78721,TX,30.278913,-97.691193,multi_family,2695.0,6490.0,5.0,6.0,1300000,,False,False,True,,2026-01-20 16:59:13+00:00,,https://www.realtor.com/realestateandhomes-detail/1206-Luna-St_Austin_TX_78721_M92743-01895,482.3747680890538,342.6847951614483,228.15468043420117,-0.4076339974809613,0.6122599486530873,False,0.0,-0.20381699874048065,0.0,Market Standard,N/A
8497969466,Austin,78703,TX,30.273796,-97.761742,condos,1470.0,1686.0,3.0,2.0,759000,825400.0,False,False,True,,2026-01-20 16:35:25+00:00,,https://www.realtor.com/realestateandhomes-detail/1502-W-5th-St-Apt-H2_Austin_TX_78703_M84979-69466,516.3265306122449,342.6847951614483,228.15468043420117,-0.5067097749959675,0.7610702314777811,False,0.0,0.08044584443905985,3.2178337775623937,Market Standard,N/A
7052996914,Austin,78750,TX,30.438445,-97.784957,single_family,4179.0,14501.0,5.0,5.0,1288000,1101000.0,False,False,True,,2026-01-20 16:07:49+00:00,,https://www.realtor.com/realestateandhomes-detail/8708-Balcones-Club-Dr_Austin_TX_78750_M70529-96914,308.2077051926298,342.6847951614483,228.15468043420117,0.10060875316214526,-0.15111278849596735,True,10.060875316214526,-0.16984559491371481,5.535478011445484,Market Standard,N/A
7244266550,Austin,78741,TX,30.23553,-97.729822,condos,518.0,1394.0,1.0,1.0,145000,158800.0,False,False,True,,2026-01-20 15:59:29+00:00,,https://www.realtor.com/realestateandhomes-detail/1840-Burton-Dr-Apt-208_Austin_TX_78741_M72442-66550,279.9227799227799,342.6847951614483,228.15468043420117,0.18314794272999316,-0.2750853724290292,True,18.314794272999315,0.08690176322418136,13.552841962457272,Market Standard,N/A
9119260431,Austin,78754,TX,30.349795,-97.602242,single_family,2217.0,4966.0,4.0,3.0,395000,385300.0,False,False,True,,2026-01-20 15:17:15+00:00,,https://www.realtor.com/realestateandhomes-detail/11612-Caithness-Way_Austin_TX_78754_M91192-60431,178.16869643662608,342.6847951614483,228.15468043420117,0.480079948243149,-0.7210726442768196,True,48.0079948243149,-0.02517518816506618,26.413924372494158,TIER 3: VALUE LEADER,Value Play: $/SqFt is 48.0% below city average.
7857617954,Austin,78759,TX,30.368566,-97.749672,single_family,1887.0,5898.0,3.0,3.0,625000,604900.0,False,False,True,,2026-01-20 13:59:20+00:00,,https://www.realtor.com/realestateandhomes-detail/3702-Terrina-St-Apt-2_Austin_TX_78759_M78576-17954,331.21356650768416,342.6847951614483,228.15468043420117,0.033474577266726126,-0.050278296425623266,True,3.3474577266726127,-0.03322863283187304,1.8417660549252777,Market Standard,N/A
7036846943,Austin,78731,TX,30.321923,-97.748459,single_family,2242.0,9143.0,4.0,2.0,925000,898200.0,False,False,True,,2026-01-20 13:39:14+00:00,,https://www.realtor.com/realestateandhomes-detail/4604-Rue-St_Austin_TX_78731_M70368-46943,412.5780553077609,342.6847951614483,228.15468043420117,-0.2039578677932996,0.3063415574613625,False,0.0,-0.029837452683144066,0.0,Market Standard,N/A
8910040881,Austin,78729,TX,30.461607,-97.759348,single_family,1654.0,5332.0,3.0,2.0,415000,413000.0,False,False,True,,2026-01-20 12:34:18+00:00,,https://www.realtor.com/realestateandhomes-detail/8430-Alvin-High-Ln_Austin_TX_78729_M89100-40881,250.906892382104,342.6847951614483,228.15468043420117,0.2678201778287396,-0.4022617577017564,True,26.78201778287396,-0.004842615012106538,14.73542469016715,Market Standard,N/A
9446209544,Austin,78747,TX,30.143537,-97.734267,single_family,1731.0,,4.0,2.0,350990,,False,False,True,,2026-01-20 11:36:14+00:00,,https://www.realtor.com/realestateandhomes-detail/9216-Corvallis-Dr_Austin_TX_78747_M94462-09544,202.76718659734257,342.6847951614483,228.15468043420117,0.40829826867044583,-0.6132576736879932,True,40.82982686704458,0.20414913433522291,30.63047285710668,TIER 1: UNICORN,Extreme Alpha: Deeply undervalued with high instant equity.
9149209428,Austin,78747,TX,30.127055,-97.792171,single_family,1640.0,,3.0,2.0,369990,356300.0,False,False,True,3000.0,2026-01-20 11:35:38+00:00,,https://www.realtor.com/realestateandhomes-detail/11917-Dillon-Falls-Dr_Austin_TX_78747_M91492-09428,225.60365853658536,342.6847951614483,228.15468043420117,0.3416583935966659,-0.5131656137934396,True,34.16583935966659,-0.03842267751894471,18.797991881801032,Market Standard,N/A
9896132604,Austin,78747,TX,30.126267,-97.793298,single_family,1640.0,,3.0,2.0,354990,347400.0,False,False,True,25000.0,2026-01-20 11:35:35+00:00,,https://www.realtor.com/realestateandhomes-detail/12104-Dillon-Falls-Dr_Austin_TX_78747_M98961-32604,216.45731707317074,342.6847951614483,228.15468043420117,0.3683486395385832,-0.5532539496803398,True,36.834863953858324,-0.021848013816925735,20.266485078346726,Market Standard,N/A
9584008991,Austin,78747,TX,30.14868930229772,-97.7537043319461,single_family,2039.0,,3.0,3.0,389000,379200.0,True,False,True,990.0,2026-01-20 08:45:37+00:00,,https://www.realtor.com/realestateandhomes-detail/5603-Forks-Rd_Austin_TX_78747_M95840-08991,190.77979401667483,342.6847951614483,228.15468043420117,0.44327908121282944,-0.6657983121612191,True,44.327908121282945,-0.025843881856540084,24.389146370125367,TIER 3: VALUE LEADER,Value Play: $/SqFt is 44.3% below city average.
9209417109,Austin,78724,TX,30.32441,-97.59235,single_family,2265.0,,4.0,3.0,389990,,True,False,True,2115.0,2026-01-20 07:01:30+00:00,,https://www.realtor.com/realestateandhomes-detail/9709-Oxbow-Strap-Dr_Austin_TX_78724_M92094-17109,172.18101545253865,342.6847951614483,228.15468043420117,0.4975528010473315,-0.7473165984779444,True,49.75528010473315,0.24877640052366576,37.32633404761933,TIER 1: UNICORN,Extreme Alpha: Deeply undervalued with high instant equity.
7975219822,Austin,78746,TX,30.288779,-97.834839,single_family,3258.0,9583.0,5.0,4.0,1425000,1410300.0,False,False,True,,2026-01-20 06:44:19+00:00,,https://www.realtor.com/realestateandhomes-detail/6659-Whitemarsh-Valley-Walk_Austin_TX_78746_M79752-19822,437.38489871086557,342.6847951614483,228.15468043420117,-0.276347549954183,0.41506973851771756,False,0.0,-0.010423314188470539,0.0,Market Standard,N/A
9052970822,Austin,78723,TX,30.291787,-97.694077,single_family,1300.0,1307.0,3.0,3.0,595000,586700.0,False,False,True,,2026-01-20 04:44:22+00:00,,https://www.realtor.com/realestateandhomes-detail/3322-McCurdy-St_Austin_TX_78723_M90529-70822,457.6923076923077,342.6847951614483,228.15468043420117,-0.3356072815447682,0.5040769372427013,False,0.0,-0.014146923470257372,0.0,Market Standard,N/A
9963204882,Austin,78747,TX,30.153124,-97.75692,townhomes,2442.0,,3.0,4.0,646635,,False,False,True,,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9031-Cattle-Baron-Path_Austin_TX_78747_M99632-04882,264.7972972972973,342.6847951614483,228.15468043420117,0.22728612113489316,-0.34138023255066824,True,22.728612113489316,0.11364306056744658,17.05096959360027,Market Standard,N/A
9372127660,Austin,78747,TX,30.153179,-97.757278,townhomes,2443.0,,3.0,4.0,658635,,True,False,True,6363.0,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9105-Cattle-Baron-Path_Austin_TX_78747_M93721-27660,269.60090053213264,342.6847951614483,228.15468043420117,0.2132685653440906,-0.3203260809299624,True,21.32685653440906,0.1066342826720453,15.99937472994506,Market Standard,N/A
9692896333,Austin,78747,TX,30.153042,-97.757172,townhomes,2443.0,,3.0,4.0,659400,,True,False,True,6598.0,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9103-Cattle-Baron-Path_Austin_TX_78747_M96928-96333,269.91404011461316,342.6847951614483,228.15468043420117,0.21235478222064333,-0.31895359283598784,True,21.235478222064334,0.10617739111032166,15.93082286159848,Market Standard,N/A
9422097606,Austin,78747,TX,30.153065,-97.756729,townhomes,2443.0,,3.0,4.0,650400,,True,False,True,39598.0,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9027-Cattle-Baron-Path_Austin_TX_78747_M94220-97606,266.2300450266066,342.6847951614483,228.15468043420117,0.22310517190825968,-0.3351005115886321,True,22.31051719082597,0.11155258595412984,16.7373154303819,Market Standard,N/A
9177655763,Austin,78747,TX,30.153137,-97.757004,townhomes,2443.0,,3.0,4.0,650635,,False,False,True,,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9033-Cattle-Baron-Path_Austin_TX_78747_M91776-55763,266.32623823168234,342.6847951614483,228.15468043420117,0.22282446728863856,-0.3346788975989797,True,22.282446728863857,0.11141223364431928,16.71625701330811,Market Standard,N/A
9366044456,Austin,78747,TX,30.153095,-97.756645,townhomes,2442.0,,3.0,4.0,649230,,False,False,True,,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9025-Cattle-Baron-Path_Austin_TX_78747_M93660-44456,265.85995085995086,342.6847951614483,228.15468043420117,0.22418515611497475,-0.33672263113468487,True,22.418515611497476,0.11209257805748737,16.818335678245333,Market Standard,N/A
9231780098,Austin,78747,TX,30.153076,-97.756813,townhomes,2316.0,,3.0,4.0,641400,,False,False,True,,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9029-Cattle-Baron-Path_Austin_TX_78747_M92317-80098,276.94300518134713,342.6847951614483,228.15468043420117,0.19184332339323187,-0.28814569946576574,True,19.184332339323188,0.09592166169661594,14.392056398251569,Market Standard,N/A
9292932008,Austin,78747,TX,30.153055,-97.757088,townhomes,2316.0,,3.0,4.0,649635,,True,False,True,40363.0,2026-01-20 03:45:48+00:00,,https://www.realtor.com/realestateandhomes-detail/9101-Cattle-Baron-Path_Austin_TX_78747_M92929-32008,280.49870466321244,342.6847951614483,228.15468043420117,0.18146731741902425,-0.272561099250252,True,18.146731741902425,0.09073365870951212,13.613650037643975,Market Standard,N/A
7703846721,Austin,78729,TX,30.445064,-97.77592,condos,1457.0,,3.0,3.0,298000,313000.0,False,False,True,,2026-01-20 03:04:39+00:00,,https://www.realtor.com/realestateandhomes-detail/8518-Cahill-Dr-Apt-19_Austin_TX_78729_M77038-46721,204.52985586822237,342.6847951614483,228.15468043420117,0.40315456432240393,-0.6055319094497787,True,40.315456432240396,0.04792332268370607,24.098434574742186,TIER 3: VALUE LEADER,Value Play: $/SqFt is 40.3% below city average.
9263973087,Austin,78744,TX,30.168097,-97.726714,single_family,1861.0,7344.0,4.0,4.0,389900,394600.0,False,False,True,,2026-01-20 00:45:36+00:00,,https://www.realtor.com/realestateandhomes-detail/7105-Ranchito-Dr_Austin_TX_78744_M92639-73087,209.51101558301988,342.6847951614483,228.15468043420117,0.3886188750092823,-0.5836995293061066,True,38.86188750092823,0.011910795742524075,21.85818212313332,Market Standard,N/A
8587423653,Austin,78738,TX,30.331271,-97.988352,single_family,5233.0,23021.0,5.0,5.0,1550000,1464400.0,False,False,True,,2026-01-20 00:45:36+00:00,,https://www.realtor.com/realestateandhomes-detail/201-Slate-Rock-Ter_Austin_TX_78738_M85874-23653,296.19721001337666,342.6847951614483,228.15468043420117,0.13565698217269906,-0.20375468545988665,True,13.565698217269906,-0.0584539743239552,7.4638261415068285,Market Standard,N/A
8590191178,Austin,78701,TX,30.261884,-97.742441,condos,2692.0,614.0,3.0,4.0,4099000,4245400.0,False,False,True,,2026-01-20 00:36:24+00:00,,https://www.realtor.com/realestateandhomes-detail/98-San-Jacinto-Blvd-1502_Austin_TX_78701_M85901-91178,1522.6597325408618,342.6847951614483,228.15468043420117,-3.4433244603790913,5.171819991305036,False,0.0,0.034484383096999104,1.3793753238799642,Market Standard,N/A
8084207663,Austin,78701,TX,30.274085,-97.742871,condos,817.0,126.0,1.0,1.0,595000,410400.0,False,False,True,,2026-01-20 00:31:17+00:00,,https://www.realtor.com/realestateandhomes-detail/1122-Colorado-St-Apt-1902_Austin_TX_78701_M80842-07663,728.2741738066095,342.6847951614483,228.15468043420117,-1.125201304783597,1.6900349267932882,False,0.0,-0.4498050682261209,0.0,Market Standard,N/A
9011521237,Austin,78724,TX,30.32462,-97.5942,single_family,1779.0,,4.0,2.0,374990,,True,False,True,2115.0,2026-01-20 00:10:23+00:00,,https://www.realtor.com/realestateandhomes-detail/9513-Oxbow-Strap-Dr_Austin_TX_78724_M90115-21237,210.78695896571108,342.6847951614483,228.15468043420117,0.38489550180829146,-0.5781070804452595,True,38.48955018082915,0.19244775090414573,28.874800912950086,TIER 2: EQUITY KING,Equity Play: Priced 19.2% below estimated value.
9852126627,Austin,78725,TX,30.2445071,-97.5648504,single_family,2258.0,,4.0,3.0,375490,,False,False,True,,2026-01-20 00:00:00+00:00,,https://www.realtor.com/realestateandhomes-detail/16021-Cowslip-Way_Austin_TX_78725_M98521-26627,166.2931798051373,342.6847951614483,228.15468043420117,0.5147342918240887,-0.7731229314280124,True,51.47342918240887,0.25736714591204435,38.61528682372544,TIER 1: UNICORN,Extreme Alpha: Deeply undervalued with high instant equity.
9957256161,Austin,78744,TX,30.143539,-97.705796,single_family,3187.0,,5.0,5.0,663621,644800.0,False,False,True,,2026-01-20 00:00:00+00:00,,https://www.realtor.com/realestateandhomes-detail/9513-Boathouse-Dr_Austin_TX_78744_M99572-56161,208.22748666457483,342.6847951614483,228.15468043420117,0.39236438381669925,-0.5893252255048538,True,39.23643838166993,-0.029188895781637716,21.587827607716505,Market Standard,N/A
9272002649,Austin,78744,TX,30.14642,-97.708679,single_family,3358.0,,4.0,5.0,757343,,False,False,True,,2026-01-20 00:00:00+00:00,,https://www.realtor.com/realestateandhomes-detail/9104-The-Ravine-Way_Austin_TX_78744_M92720-02649,225.53394877903514,342.6847951614483,228.15468043420117,0.3418618159793758,-0.5134711510606023,True,34.18618159793758,0.1709309079896879,25.64642046936857,TIER 2: EQUITY KING,Equity Play: Priced 17.1% below estimated value.
9138159860,Austin,78747,TX,30.124434,-97.78367,single_family,1450.0,,3.0,2.0,321150,,False,False,True,,2026-01-20 00:00:00+00:00,,https://www.realtor.com/realestateandhomes-detail/12012-Ravenna-Cv_Austin_TX_78747_M91381-59860,221.48275862068965,342.6847951614483,228.15468043420117,0.35368372992346214,-0.531227482645103,True,35.36837299234622,0.17684186496173107,26.53329862185876,TIER 2: EQUITY KING,Equity Play: Priced 17.7% below estimated value.
